snapshot_month,drug_code,code_status,약품명,opening_qty,opening_amt,in_qty,in_amt,used_qty,used_amt,disposal_qty,return_qty,closing_qty,closing_amt
2026-04,,NOCODE,아벤트로흡입액,0,0,0,,0,0,0,0,0,
2026-04,ACRSC20,CODE,아크라손크림(20g),0,0,0,0,0,0,0,0,0,
2026-04,ATROVENT,CODE,아트로벤트흡입액유디비,535,209185,0,0,47,18377,0,0,488,190808
2026-04,ALPTD-EV,CODE,알레파타딘점안액5ml,0,0,0,0,0,0,0,0,0,
2026-04,ALVESCO,CODE,알베스코흡입제160,4,75352,0,0,0,0,0,0,4,75352
2026-04,APGPEYD,CODE,알파간피점안액0.15% 5ml,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,알파간피점안액0.15% 5ml/브리딘티 변경,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,에스로반연고10g,0,0,0,,0,0,0,0,0,
2026-04,ESPSON,CODE,에스파손로션0.25%20ml,2,4494,5,11235,2,4494,0,0,5,11235
2026-04,EFXERS,CODE,에펙신이용액5ml,6,11994,0,0,1,1999,0,0,5,9995
2026-04,EXLPC10,CODE,엑셀론패취10/18mg,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,엑셀론패취5/9mg,0,0,0,,0,0,0,0,0,
2026-04,ELZED,CODE,엘라좁점안현탁액6ml,4,70240,0,0,0,0,1,3,0,
2026-04,ELPLC,CODE,엘린플러스크림20g,4,6876,0,0,0,0,1,0,3,5157
2026-04,EMLA5CREM,CODE,엠라5%크림5g,0,0,0,0,0,0,0,0,0,
2026-04,ORMDON,CODE,오라메디연고10g,3,17100,5,28500,1,5700,0,0,7,39900
2026-04,OMCKECM,CODE,오메크린크림30g,15,150000,0,0,0,0,0,0,15,150000
2026-04,OCRCONIT,CODE,오큐라신안연고5g,4,12604,0,0,0,0,0,0,4,12604
2026-04,OCFLXEO5,CODE,오큐프록스안연고(5g),12,36432,0,0,1,3036,0,0,11,33396
2026-04,,NOCODE,오클점안액5ml,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,옴나리스나잘스프레이120회,0,0,0,,0,0,0,0,0,
2026-04,OPTGTEY,CODE,옵타젠트점안액10ml,4,5836,0,0,0,0,0,0,4,5836
2026-04,URCON,CODE,유락신연고50g,10,28500,0,0,0,0,0,0,10,28500
2026-04,,NOCODE,이소켓스프레이15ml/24.05.11삭제예정(생산중단),0,0,0,,0,0,0,0,0,
2026-04,IZB03,CODE,이즈바점안액0.003% 2.5ml,2,31088,1,15544,1,15544,0,0,2,31088
2026-04,GVS,CODE,지노베타딘질좌제,23,4531,0,0,0,0,0,0,23,4531
2026-04,KNMAZOVG10,CODE,카네마졸질정100mg,19,4655,0,0,0,0,0,0,19,4655
2026-04,,NOCODE,카이닉스점안액(1회용)(0.5mL),0,0,0,,0,0,0,0,0,
2026-04,CCBT30,CODE,칼시베타연고30g,2,31222,0,0,0,0,0,0,2,31222
2026-04,KTCL,CODE,케토크린플라스타,492,61992,0,0,90,11340,0,0,402,50652
2026-04,,NOCODE,케토톱플라스타,0,0,0,,0,0,0,0,0,
2026-04,CSSOP,CODE,코솝에스점안액(1회용)_60관0.2ml,176,127776,0,0,60,43560,0,0,116,84216
2026-04,COSOEDR,CODE,코솝점안액5ml,3,32865,0,0,1,10955,0,0,2,21910
2026-04,QNVDEY,CODE,퀴노비드점안액15ml,6,15642,0,0,1,2607,0,0,5,13035
2026-04,CURELEN,CODE,큐아렌점안액,0,0,0,0,0,0,0,0,0,
2026-04,D0562,CODE,큐앤큐바셀린윤나거즈(10x10),240,360000,0,0,40,60000,0,0,200,300000
2026-04,CRVTEY,CODE,크라비트점안액0.5% 5ml,8,26032,10,32540,5,16270,0,0,13,42302
2026-04,,NOCODE,크라비트점안액1.5% 5ml,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,클로르헥시딘액0.12% 100ml,0,0,0,,0,0,0,0,0,
2026-04,TBRDEXEYE,CODE,토브라덱스점안액5ml,12,35712,0,0,4,11904,0,0,8,23808
2026-04,STRVCOTCM1,CODE,트라보코트크림15g,2,2668,0,0,0,0,0,0,2,2668
2026-04,TRNC30,CODE,트로나인크림30g,44,58080,0,0,8,10560,0,0,36,47520
2026-04,PLGVAG,CODE,포리진질연질캡슐,24,6744,0,0,0,0,0,0,24,6744
2026-04,,NOCODE,포스터100/6에이치에프에이 120회,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,풀미칸분무용현탁액,0,0,0,,0,0,0,0,0,
2026-04,PLMCTRS,CODE,풀미코트레스퓰분무용현탁액0.5mg(30x2mL),180,180000,0,0,47,47000,0,0,133,133000
2026-04,FUCRENLLQR,CODE,풀케어네일라카3.3ml,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,프레드포르테점안액 5ml,0,0,0,,0,0,0,0,0,
2026-04,URACR,CODE,한미유리아크림200mg 50g,9,14823,0,0,0,0,0,0,9,14823
2026-04,HRPCIDEO,CODE,헤르페시드안연고3.5g,2,9672,0,0,0,0,0,0,2,9672
2026-04,HMRX-CR,CODE,헤모렉스크림35g,4,11328,0,0,0,0,0,0,4,11328
2026-04,HXMDSOL,CODE,헥사메딘액0.12%100ml,10,9100,10,9100,3,2730,0,0,17,15470
2026-04,,NOCODE,호쿠날린패취1mg/70s,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,후메론점안액5ml,0,0,0,,0,0,0,0,0,
2026-04,HYALMAX0.5,CODE,히아루론맥스점안액0.15%(1회용)(0.5mL),0,0,0,0,0,0,0,0,0,
2026-04,HYALMAX015,CODE,히아루론맥스점안액0.15%(다회용)(5mL),18,49950,20,55500,23,63825,0,0,15,41625
2026-04,HYALREY,CODE,히아루론점안액5ml,0,0,0,0,0,0,0,0,0,
2026-04,D0520,CODE,메디폼(10x10)5mm,20,105400,50,263500,20,105400,0,0,50,263500
2026-04,BOSOMI,CODE,보소미연고,5,27500,10,35000,2,11000,0,0,13,71500
2026-04,EGFSP,CODE,이지에프CR스프레이20ml,24,712800,20,594000,5,148500,0,0,39,1158300
2026-04,20006,CODE,티크앤이지227g,11,169400,24,369600,9,138600,0,0,26,400400
2026-04,KJCEFT1,CODE,국제세프트리악손나트륨수화물주1g,44,335544,0,0,0,0,0,0,44,335544
2026-04,KJCEFT2,CODE,국제세프트리악손나트륨수화물주2g,186,2401260,0,0,14,180740,0,0,172,2220520
2026-04,GRS300,CODE,그라신300프리필드시린지주(필그라스팀)_(0.3mg/0.7mL),8,822712,0,0,0,0,0,0,8,822712
2026-04,NBT150,CODE,나보타주 150unit(클로스트리디움보툴리눔독소A형),2,329508,0,0,0,0,0,0,2,329508
2026-04,,NOCODE,넥시움주,0,,0,,0,0,0,0,0,
2026-04,NRP10,CODE,노르핀주10mL,18,53586,0,0,0,0,0,0,18,53586
2026-04,,NOCODE,노보래피드주100단위,0,,0,,0,0,0,0,0,
2026-04,7NVRPD,CODE,노보래피드플렉스펜주,0,0,0,0,0,0,0,0,0,
2026-04,,NOCODE,노보믹스30플렉스펜주100단위/mL,0,0,0,,0,0,0,0,0,
2026-04,20ALB1,CODE,녹십자-알부민주20%,3,334128,0,0,0,0,0,0,3,334128
2026-04,D0432,CODE,대한멸균생리식염수100ml/20개(PP),0,,0,0,0,0,0,0,0,
2026-04,D0433,CODE,대한멸균생리식염수100ml/50개(백),0,0,0,0,0,0,0,0,0,
2026-04,D0434,CODE,대한멸균생리식염수20ml/50pp,0,0,0,0,0,0,0,0,0,
2026-04,7ATRP,CODE,대한아트로핀황산염주사액,50,14750,0,0,20,5900,0,0,30,8850
2026-04,,NOCODE,대한에피네프린주사액/제일약품으로 변경(23.6),0,0,0,,0,0,0,0,0,
2026-04,7NACLDH,CODE,대한염화나트륨-40주사액,33,8382,0,0,0,0,0,0,33,8382
2026-04,7PTSMCLDH,CODE,대한염화칼륨-40주사액,43.5,12006,0,0,1.5,414,0,0,42,11592
2026-04,DNGJ,CODE,데노간주,37,56610,0,0,10,15300,0,0,27,41310
2026-04,,NOCODE,동광메로페넴주500mg,0,0,0,,0,0,0,0,0,
2026-04,7LSX,CODE,라식스주사(푸로세미드),112,39088,0,0,0,0,0,0,112,39088
2026-04,7LNTSS,CODE,"란투스주솔로스타(인슐린글라진,유전자재조합)_(휴먼인슐린, 300I.U/3mL)",16,170704,0,0,0,0,0,0,16,170704
2026-04,LVXJ100,CODE,레복스주(100mL),232,3397176,50,732150,70,1025010,0,0,212,3104316
2026-04,RBNN3,CODE,리보뉴앤주,11,82280,0,0,0,0,1,0,10,74800
2026-04,,NOCODE,마운자로프리필드펜주2.5mg,0,0,0,,0,0,0,0,0,
2026-04,7MPR,CODE,맥페란주사액2ML(염산메토클로프라미드),31,13857,0,0,1,447,0,0,30,13410
2026-04,MEPEM1,CODE,메펨주1g,257,3432492,50,667800,53,707868,0,0,254,3392424
2026-04,MINOPAN,CODE,명문이노판주,65,105560,0,0,0,0,0,0,65,105560
2026-04,FLMN05,CODE,명문플루마제닐주0.5mg/플루닐주사대체,0,0,0,0,0,0,0,0,0,
2026-04,7HLPRD,CODE,명인할로페리돌주사5mg/1ml,10,3650,0,0,0,0,2,0,8,2920
2026-04,MCRPRFD,CODE,미쎄라프리필드주150μg,1,130270,0,0,0,0,0,0,1,130270
2026-04,,NOCODE,박씨그리프테트라주/독감,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,베클루리주,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,보령세프트리악손주2g,0,0,0,,0,0,0,0,0,
2026-04,7VTDB,CODE,본디업주,6,16800,0,0,1,2800,0,0,5,14000
2026-04,,NOCODE,본비바주,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,부광미다졸람주사5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비씨디클로페낙나트륨주사,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비유피-4정 20mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,비타민케이1주사액,0,0,0,,0,0,0,0,0,
2026-04,7BCHX,CODE,삐콤헥사주,83,19588,0,0,12,2832,0,0,71,16756
2026-04,,NOCODE,삭센다펜주6mg(1펜),0,0,0,,0,0,0,0,0,
2026-04,7DAZP,CODE,삼진디아제팜주,0,0,0,0,0,0,0,0,0,
2026-04,NS250,CODE,생리식염키트주사,73,144540,60,130680,44,87120,0,0,89,176220
2026-04,CRBR10,CODE,세레브로리진주,5,48555,0,0,0,0,0,0,5,48555
2026-04,,NOCODE,세파짐주1g,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,세프타짐주1g,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,스카이셀플루4가PFS 0.5ml_(무료독감),0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,스카이셀플루4가PFS 0.5ml_(지자체),0,0,0,,0,0,0,0,0,
2026-04,SKYZST1,CODE,스카이조스터주(대상포진),2,176000,0,0,0,0,0,0,2,176000
2026-04,7GTMC,CODE,신풍겐타마이신주80mg,50,17400,0,0,0,0,0,0,50,17400
2026-04,,NOCODE,신풍디클로페낙나트륨주,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍로이솔주사액,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍세프악손주,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍세프테졸나트륨주/생산중단,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍아미카신황산염250MG,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍트라마돌염산염주,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,신풍파세타주,0,0,0,,0,0,0,0,0,
2026-04,SGRX1,CODE,싱그릭스주,5,850000,6,1020000,2,340000,0,0,9,1530000
2026-04,,NOCODE,아데노코주사,0,0,0,,0,0,0,0,0,
2026-04,ALXJ,CODE,아록솔주,596,178800,250,75000,189,56700,0,0,657,197100
2026-04,ASKCJ,CODE,아스카신주,790,1066500,0,0,104,140400,0,0,686,926100
2026-04,7ATV2,CODE,아티반주2mg/0.5ml,24,18768,0,0,7,5474,0,0,17,13294
2026-04,SAPDRSOL3,CODE,애피드라솔로스타,3,29481,5,49135,1.6714,16424.8478,0,0,6.3286,62191.1522
2026-04,ESMCJ,CODE,에소마크주,631,2423671,10,38410,0,0,0,0,641,2462081
2026-04,,NOCODE,에스포젠프리필드주2000iu,0,,0,,0,0,0,0,0,
2026-04,EPRJ05,CODE,에포론주사액프리필드시린지2000IU,12,79740,0,0,2,13290,0,0,10,66450
2026-04,7EPLAMI,CODE,에필람주,0,,0,0,0,0,0,0,0,
2026-04,,NOCODE,엔피본주3ml,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,오스마돌주,0,0,0,,0,0,0,0,0,
2026-04,AUSTA,CODE,오스타렌주,99,55935,0,0,0,0,0,0,99,55935
2026-04,,NOCODE,위고비프리필드펜0.5mg,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유니페라탐주4.5g,0,0,0,,0,0,0,0,0,
2026-04,YOODRON,CODE,유드론주,7,379344,0,0,2,108384,0,0,5,270960
2026-04,,NOCODE,유영레보플록사신주250mg/미사용제약사반품,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유영레보플록사신주500mg,0,0,0,,0,0,0,0,0,
2026-04,YCFTZ1,CODE,유영세프타지딤주1g,168,1652280,250,2458750,185,1819475,0,0,233,2291555
2026-04,,NOCODE,유한메로펜주사0.5g,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,유한쓰리챔버페리주561ml,0,0,0,,0,0,0,0,0,
2026-04,7VCMYC,CODE,이노엔반코마이신염산염주1g,60,667080,0,0,9.8,108956.40000000001,0,0,50.2,558123.6
2026-04,IVZ1,CODE,인반즈주,14,515396,0,0,0,0,0,0,14,515396
2026-04,ZYVOX,CODE,자이복스주2mg(0.6g/300mL),19,639217,0,0,1,33643,0,0,18,605574
2026-04,JWCPRFL,CODE,제이더블유시프로플록사신주400mg,29,261986,30,271020,36,325224,0,0,23,207782
2026-04,JLLDCI,CODE,제일리도카인주사액2%,7,4340,0,0,0,0,0,0,7,4340
2026-04,7ATRPJL,CODE,제일아트로핀황산염주사액,45,11970,0,0,0,0,45,0,0,
2026-04,EPNPR,CODE,제일에피네프린주사액,57,19266,0,0,3,1014,0,0,54,18252
2026-04,,NOCODE,제일탄산수소나트륨주사액8.4%/폐기,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,젠트리주1g,0,0,0,,0,0,0,0,0,
2026-04,TETRA6,CODE,지씨플루프리필드시린지주/독감_어르신0.5ml,35,0,0,0,0,0,0,35,0,
2026-04,TETRA5,CODE,지씨플루프리필드시린지주/독감_지자체0.5ml,0,0,0,0,0,0,0,0,0,
2026-04,TT-FLU44,CODE,지씨플루프리필드시린지주PFS/독감_일반0.5ml,74,6347720,0,0,0,0,0,74,0,
2026-04,,NOCODE,케이악손주2g,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,코러스세프트리악손나트륨주1g,0,0,0,,0,0,0,0,0,
2026-04,CMNTLP,CODE,코미나티엘피에이트원0.3ml,7,456386,0,0,0,0,0,0,7,456386
2026-04,,NOCODE,코미나티제이엔원주2.25ml/24년 코로나백신/모두사용,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,코박스플루4가PF주0.5ml(독감),0,0,0,,0,0,0,0,0,
2026-04,COLIS,CODE,콜리스주,85,1438880,0,0,0,0,0,0,85,1438880
2026-04,,NOCODE,크녹산주60mg/23.9.30(도매상에재고가없음),0,0,0,,0,0,0,0,0,
2026-04,7CLMOXI,CODE,크라목신주0.6g,30,38400,0,0,0,0,0,0,30,38400
2026-04,7CLMX,CODE,크라목신주1.2g,18,47826,60,159420,26,69082,0,0,52,138164
2026-04,TABACTAM,CODE,타박탐주4.5mg,262,1791032,100,683600,79,540044,0,0,283,1934588
2026-04,TPC400,CODE,타포신주400mg,24,573744,0,0,0,0,0,0,24,573744
2026-04,,NOCODE,투제오주솔로스타,0,0,0,,0,0,0,0,0,
2026-04,TRSBFXTC1,CODE,트레시바플렉스터치주100단위,11,173096,0,0,4.446,69962.256,0,0,6.554,103133.744
2026-04,TROL1,CODE,트롤주,246,73800,0,0,2.5,750,0,0,243.5,73050
2026-04,,NOCODE,트리암시놀론주사50mg,0,0,0,,0,0,0,0,0,
2026-04,7TRM-TPI,CODE,트리암주40mg,27,18900,0,0,0,0,0,0,27,18900
2026-04,TRIZELE,CODE,트리젤주(PP),20,21780,0,0,0,0,0,0,20,21780
2026-04,7TIR,CODE,티램주 3ml,50,21450,0,0,0,0,0,0,50,21450
2026-04,PNRINJ15,CODE,파노린주사,20,178440,0,0,0,0,0,0,20,178440
2026-04,7PANTOLOC,CODE,판토록주사(10포장),38,112290,30,88650,37,109335,0,0,31,91605
2026-04,,NOCODE,포스테오주2.4,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,포폴주사12ml(향정),0,0,0,,0,0,0,0,0,
2026-04,PURAX,CODE,푸락스주,50,15000,0,0,0,0,0,0,50,15000
2026-04,PRDX23-6,CODE,프로디악스-23주(폐렴구균백신)/보건소(65세이상),6,,10,0,0,0,0,6,10,0
2026-04,PROLIA,CODE,프롤리아프리필드시린지60mg(골다공증),5,618800,0,0,0,0,0,0,5,618800
2026-04,PRVN13I,CODE,프리베나13주(폐렴),2,145360,0,0,0,0,0,0,2,145360
2026-04,PREPENEM,CODE,프리페넴주500mg,140,1038100,0,0,0,0,0,0,140,1038100
2026-04,,NOCODE,플루닐주사/플루마제닐주 대체,0,0,0,,0,0,0,0,0,
2026-04,7FIASPFT,CODE,피아스프플렉스터치주100단위,8,85216,10,106520,7.968,84875.136,0,0,10.032,106860.864
2026-04,,NOCODE,하이알 원샷주,0,0,0,,0,0,0,0,0,
2026-04,7HYALF,CODE,하이알포르테주,3,45039,0,0,0,0,0,0,3,45039
2026-04,,NOCODE,훌그램주사,0,0,0,,0,0,0,0,0,
2026-04,HDXI,CODE,휴닥신주1.6mg (1바이알*2),4,101000,0,0,0,0,0,0,4,101000
2026-04,SHMLGM25KP,CODE,휴마로그믹스25퀵펜주,0,0,0,0,0,0,0,0,0,
2026-04,7HUMLGIJ,CODE,휴마로그주,4,89324,0,0,0,0,0,0,4,89324
2026-04,7HMLGKWPI,CODE,휴마로그퀵펜주100IU/mL,5,58380,0,0,0,0,0,0,5,58380
2026-04,7DEXAMTS,CODE,휴메딕스덱사메타손디나트륨인산염주사액,74,16428,0,0,1.5,333,0,0,72.5,16095
2026-04,7HMLR,CODE,휴물린알주 100단위,3,38130,0,0,0.358,4550.179999999999,0,0,2.642,33579.82
2026-04,,NOCODE,휴온스도파민주사액,0,0,0,,0,0,0,0,0,
2026-04,,NOCODE,휴온스비타디본주,0,0,0,,0,0,0,0,0,
2026-04,7AMNPLH,CODE,휴온스아미노필린주사액,25,9975,0,0,0,0,0,0,25,9975
2026-04,7CLPNRM,CODE,휴온스클로르페니라민말레산염주사액2ml,93,13671,0,0,4,588,0,0,89,13083
2026-05,SGBRONNC10,CODE,가바로닌캡슐100mg,1032,204336,600,118800,341,67518,0,0,1291,255618
2026-05,SGBRONNC30,CODE,가바로닌캡슐300mg,550,223850,0,0,186,75702,0,0,364,148148
2026-05,GBRT100,CODE,가바론틴캡슐100밀리그램,0,0,0,0,0,0,0,0,0,
2026-05,GBRT300,CODE,가바론틴캡슐300밀리그램,0,0,0,0,0,0,0,0,0,
2026-05,GVSMT5,CODE,가브스메트정50/500,0,0,0,0,0,0,0,0,0,
2026-05,GVSMT,CODE,가브스메트정50/850,0,0,0,0,0,0,0,0,0,
2026-05,GVS50,CODE,가브스정50밀리그램,0,0,0,0,0,0,0,0,0,
2026-05,GBTR100,CODE,가비스타캡슐 100mg 가바론틴캡슐100mg 변경,0,0,0,0,0,0,0,0,0,
2026-05,GASPRID,CODE,가스프리드정,0,0,0,0,0,0,0,0,0,
2026-05,GDS25,CODE,거드액(25mL),0,0,0,0,0,0,0,0,0,
2026-05,KSPT100,CODE,건스펜틴캡슐100mg,0,0,0,0,0,0,0,0,0,
2026-05,KSPT300,CODE,건스펜틴캡슐300mg,0,0,0,0,0,0,0,0,0,
2026-05,KPR10,CODE,건프람정10mg,0,0,0,0,0,0,0,0,0,
2026-05,GRD2,CODE,게리드정2밀리그램,301,47257,0,0,14.5,2276.5,0,0,286.5,44980.5
2026-05,GRDT4,CODE,게리드정4밀리그램,1439,372701,0,0,56,14504,0,0,1383,358197
2026-05,GFSM,CODE,겔포스엠현탁액,0,0,0,0,0,0,0,0,0,
2026-05,GODEXCP,CODE,고덱스캡슐,440,136840,200,62200,262,81482,0,0,378,117558
2026-05,KOREAEUNDAN,CODE,고려은단비타민씨정,2535,223080,0,0,206,18128,0,0,2329,204952
2026-05,GOCALD,CODE,고칼디정,297,24057,180,14580,124,10044,0,0,353,28593
2026-05,SPRDT,CODE,구주스피로닥톤정,1875,101250,0,0,98,5292,0,0,1777,95958
2026-05,GRPR1000,CODE,그랑페롤연질캡슐1000IU,102,34068,0,0,0,0,0,60,42,14028
2026-05,GLZID80,CODE,그리자이드정,189,15498,0,0,0,0,189,0,0,
2026-05,GLCN5,CODE,글루코닐정500mg,0,0,0,0,0,0,0,0,0,
2026-05,GLUDT1000,CODE,글루코다운정1000mg,1057,124726,0,0,217,25606,0,0,840,99120
2026-05,GLUDT250,CODE,글루코다운정250mg,1261,61789,0,0,194,9506,0,0,1067,52283
2026-05,GLUDT500,CODE,글루코다운정500mg,1361,95270,0,0,412,28840,0,0,949,66430
2026-05,GLCB10,CODE,글루코바이정100mg,0,0,0,0,0,0,0,0,0,
2026-05,SGLP1000,CODE,글루파정1000mg,0,0,0,0,0,0,0,0,0,
2026-05,GLATAMSYR,CODE,글리아타민시럽,0,0,0,0,0,0,0,0,0,
2026-05,NAXEN-F,CODE,낙센에프정500mg,631.5,68833.5,0,0,0,0,0,0,631.5,68833.5
2026-05,NXZ,CODE,낙소졸정500/20mg,1330,591850,600,267000,328,145960,0,0,1602,712890
2026-05,NEBAMINE,CODE,네바민정100mg,0,0,0,0,0,0,0,0,0,
2026-05,NBLT,CODE,네비레트정,0,0,0,0,0,0,0,0,0,
2026-05,NBCT,CODE,네비칸정,287,64575,0,0,46.5,10462.5,0,0,240.5,54112.5
2026-05,NESTYKAL,CODE,네스티칼현탁액/사용량저조반품,0,0,0,0,0,0,0,0,0,
2026-05,SNESINA12.5,CODE,네시나정12.5mg,198,99594,100,50300,62,31186,0,0,236,118708
2026-05,NOCT10,CODE,네오셉트정10mg,2877,7077420,0,0,353,868380,0,0,2524,6209040
2026-05,NEOCT5,CODE,네오셉트정5mg,1040.5,2143430,100,206000,229,471740,0,0,911.5,1877690
2026-05,NEXIOM40,CODE,넥시오메정40mg,583,534028,0,0,93,85188,0,0,490,448840
2026-05,SNXU4,CODE,넥시움정40mg,0,0,0,0,0,0,0,0,0,
2026-05,NSFMTD2,CODE,넬슨파모티딘정20mg,0,0,0,0,0,0,0,0,0,
2026-05,NORMX,CODE,노르믹스정,36,19548,0,0,0,0,0,0,36,19548
2026-05,NVT5160,CODE,노발탄정5/160mg,396,391248,0,0,118,116584,0,0,278,274664
2026-05,NVT580,CODE,노발탄정5/80mg,308,247940,330,265650,154,123970,0,0,484,389620
2026-05,NOBSET20,CODE,노브세틴캡슐,904,405896,0,0,0,0,0,0,904,405896
2026-05,NOIRM,CODE,노이로민정300mg,120,19080,0,0,0,0,0,60,60,9540
2026-05,NTPMN,CODE,노통펜프러스미니정->비엘셋세미 변경,0,0,0,0,0,0,0,0,0,
2026-05,NOPC,CODE,노피드캡슐,343,122108,0,0,62,22072,0,0,281,100036
2026-05,NCMT200,CODE,누코미트캡슐200mg,6229,504549,800,64800,1524,123444,0,0,5505,445905
2026-05,SNRCT,CODE,뉴라세탐정,0,0,0,0,0,0,0,0,0,
2026-05,NLS30,CODE,뉴란소캡슐30mg,0,0,0,0,0,0,0,0,0,
2026-05,NRZP10,CODE,뉴로자핀정10mg,0,0,0,0,0,0,0,0,0,
2026-05,SNRZP5,CODE,뉴로자핀정5mg,60,45000,0,0,0,0,0,0,60,45000
2026-05,NCYNT100,CODE,뉴신타서방정100mg,0,0,0,0,0,0,0,0,0,
2026-05,NCYNT50,CODE,뉴신타서방정50mg,30,22710,0,0,0,0,0,0,30,22710
2026-05,NEUOXITAM,CODE,뉴옥시탐정,0,0,0,0,0,0,0,0,0,
2026-05,SNQU25,CODE,뉴큅정0.25mg,0,0,0,0,0,0,0,0,0,
2026-05,NTRFRTI,CODE,니트로푸란토인캡슐,0,0,0,0,0,0,0,0,0,
2026-05,DRTT,CODE,다라톤정50mg,0,0,0,0,0,0,0,0,0,
2026-05,DIABX25,CODE,다이아벡스정250mg,0,0,0,0,0,0,0,0,0,
2026-05,DIAVX5,CODE,다이아벡스정500mg,0,0,0,0,0,0,0,0,0,
2026-05,DICRZ,CODE,다이크로짇정,1256,12560,0,0,42.5,425,0,0,1213.5,12135
2026-05,DFL10,CODE,답플로정10mg,0,0,0,0,0,0,0,0,0,
2026-05,DWASPI100,CODE,대웅바이오아스피린장용정,0,0,1500,115500,0,0,0,0,1500,115500
2026-05,ATRVST80,CODE,대웅바이오아토르바스타틴정80mg,177,272049,0,0,0,0,0,0,177,272049
2026-05,FCCL250,CODE,대웅팜시클로비르정250mg,0,0,0,0,0,0,0,0,0,
2026-05,POGLTZ15,CODE,대웅피오글리타존정15mg,0,0,0,0,0,0,0,0,0,
2026-05,WRFR,CODE,대화와르파린나트륨정2mg,153.25,4597.5,0,0,60.25,1807.5,0,0,93,2790
2026-05,WRFRDH5,CODE,대화와르파린나트륨정5mg,0,0,0,0,0,0,0,0,0,
2026-05,SIBPRFNDW4,CODE,대화이부프로펜400mg,0,0,0,0,0,0,0,0,0,
2026-05,DSMN,CODE,데스민정0.2mg,65,73645,0,0,0,0,0,0,65,73645
2026-05,DPS5,CODE,데파스정0.5mg,214.5,18876,0,0,28,2464,0,0,186.5,16412
2026-05,DPKTER25,CODE,"데파코트서방정250mg/폐기-유효기간,사용량저조",0,0,0,0,0,0,0,0,0,
2026-05,SDPKTER,CODE,"데파코트서방정500mg/폐기-유효기간,사용량저조",0,0,0,0,0,0,0,0,0,
2026-05,DXD4,CODE,덱시드정480mg,0,0,0,0,0,0,0,0,0,
2026-05,STRSM,CODE,도란사민캡슐,159,12720,0,0,0,0,0,100,59,4720
2026-05,DOMP,CODE,돔필정,371,21147,0,0,0,0,0,0,371,21147
2026-05,DKMTRKST10,CODE,동광몬테루카스트정10mg,0,0,0,0,0,0,0,0,0,
2026-05,AGNT25,CODE,동광알긴산나트륨액(25mL),501,117234,0,0,211,49374,0,0,290,67860
2026-05,DKVDGLT50,CODE,동구빌다글립틴정50mg,206,42024,0,0,37,7548,0,0,169,34476
2026-05,SSPRX,CODE,동아슈프락스캅셀100mg,444,188256,0,0,36,15264,0,0,408,172992
2026-05,DTRP,CODE,동화디트로판정,385,71995,0,0,84,15708,0,0,301,56287
2026-05,DWALDP10,CODE,동화암로디핀베실산염정10mg,0,0,0,0,0,0,0,0,0,
2026-05,OFLOXACIN,CODE,동화오플록사신정100mg,212,23320,0,0,3,330,0,0,209,22990
2026-05,DCLXS,CODE,둘코락스에스장용정,532,127680,0,0,66,15840,0,0,466,111840
2026-05,DPLA-ESS,CODE,듀락칸(듀파락)-이지시럽15ml,284,57084,0,0,22,4422,0,0,262,52662
2026-05,DPHALEYS5,CODE,듀락칸이지시럽500ml,31210,312100,10000,100000,13090,130900,0,0,28120,281200
2026-05,DLX30,CODE,듀로센캡슐30mg,595,240380,0,0,155,62620,0,0,440,177760
2026-05,SDRXTC3,CODE,드록틴캡슐30mg,0,0,0,0,0,0,0,0,0,
